hid;idno;relation;sex;age;age_month;occupation;industry;migrate_recent;disability
81fbc48b5c3;1;1;1;76;;8;8;;0
81fbc48b5c3;2;2;2;67;;0;0;0;
81fcab49234;1;1;2;45;;;0;99;0
81fcab49234;2;3;1;12;;0;0;99;1
81fcab49234;3;;2;15;;;;11;0
81fcab49234;4;3;2;16;;0;0;99;1
81fcab49234;5;4;1;31;;6;1;99;0
81fcab49234;6;4;2;83;;0;0;99;0
820bacc2f9e;1;1;1;52;;;1;11;0
820bacc2f9e;2;2;2;49;;0;0;11;0
820bacc2f9e;3;4;2;17;;;0;20;0
82196a28ae6;1;1;1;40;;6;;20;0
82196a28ae6;2;2;2;38;;;1;20;0
82196a28ae6;3;3;1;6;;0;0;20;0
822158a5c9f;1;1;1;34;;8;3;0;0
8225c35525b;1;1;1;54;;6;1;12;0
8225c35525b;2;2;2;42;;;1;11;0
8225c35525b;3;3;2;11;;0;0;11;
8225c35525b;4;3;1;11;;0;0;11;0
8225c35525b;5;3;2;13;;0;0;11;0
8225c35525b;6;3;1;14;;;0;11;0
8225c35525b;7;3;2;15;;6;1;11;0
8225c35525b;8;3;1;20;;6;1;11;0
8229d5e6567;1;1;1;69;;0;0;10;0
8229d5e6567;2;2;2;65;;0;0;20;0
8229d5e6567;3;3;2;33;;0;0;30;0
822a62d11da;1;1;1;41;;;12;10;0
822a62d11da;2;3;1;14;;0;0;99;0
822a62d11da;3;3;2;18;;;0;99;0
822fe895684;1;1;1;49;;8;;12;0
822fe895684;2;2;2;49;;0;0;12;0
822fe895684;3;3;1;;;0;0;12;0
822fe895684;4;3;2;16;;0;0;12;0
822fe895684;5;3;2;23;;0;0;11;0
822fe895684;6;3;1;25;;;6;12;0
8233703d7de;1;1;1;53;;8;5;20;0
8233703d7de;2;2;2;24;;0;0;99;1
8233703d7de;3;3;1;5;;0;0;11;0
823d5355a67;1;1;1;65;;;1;30;0
823d5355a67;2;2;2;52;;6;1;30;0
823d5355a67;3;3;1;1;12;0;0;0;0
823d5355a67;4;3;2;2;26;0;0;11;0
823d5355a67;5;3;2;4;57;0;0;99;0
823d5355a67;6;3;2;4;51;0;0;11;
823d5355a67;7;3;1;11;;0;0;30;0
823d5355a67;8;3;1;14;;0;0;99;
823d5355a67;9;3;1;15;;0;0;12;0
823d5355a67;10;3;2;17;;6;1;30;0
823d5355a67;11;3;2;20;;6;1;11;0
823d5355a67;12;3;1;21;;;1;30;0
823d5355a67;13;3;2;22;;6;1;30;0
824bd6f04b3;1;1;2;59;;6;1;20;0
824bd6f04b3;2;3;1;14;;0;0;20;0
824bd6f04b3;3;3;;18;;6;1;20;0
8257ca2c049;1;1;1;32;;0;0;10;0
8257ca2c049;2;2;2;31;;;3;20;0
8257ca2c049;3;3;2;6;;0;;20;0
827ccdd933f;1;1;1;49;;8;8;99;0
827ccdd933f;2;2;2;40;;2;11;99;0
827ccdd933f;3;3;1;16;;0;0;99;0
8284fb2212b;1;1;1;53;;0;0;30;0
8284fb2212b;2;2;2;39;;0;0;30;0
8284fb2212b;3;4;1;4;59;0;0;20;0
8284fb2212b;4;4;1;;;0;0;;0
8285578ba05;1;1;1;67;;9;1;30;0
8285578ba05;2;2;2;60;;7;3;30;0
8285578ba05;3;3;1;33;;6;1;30;0
8298ca8c380;1;1;1;33;;6;1;20;0
8298ca8c380;2;2;2;34;;6;1;10;0
8298ca8c380;3;3;1;7;;0;0;20;0
8298ca8c380;4;3;;9;;0;0;20;0
8298ca8c380;5;3;2;11;;0;0;;0
8298ca8c380;6;3;2;13;;0;0;11;
8298ca8c380;7;3;1;16;;6;1;10;0
82b375cdab6;1;1;2;26;;6;1;20;0
82b375cdab6;2;3;1;4;56;0;0;10;
82b375cdab6;3;3;2;6;;0;0;20;0
82b375cdab6;4;3;1;9;;;0;20;0
82c4f70b496;1;1;1;29;;3;3;10;0
82c4f70b496;2;2;2;22;;0;0;30;0
82c4f70b496;3;3;1;7;;0;0;30;0
82e11b2641f;1;1;1;59;;9;5;20;0
82e11b2641f;2;2;2;58;;0;0;10;0
82e11b2641f;3;3;1;15;;0;0;10;0
82e11b2641f;4;3;1;17;;0;0;10;0
82e11b2641f;5;3;1;26;;0;0;10;0
82e8f852f9f;1;1;1;76;;6;1;30;0
82e8f852f9f;2;2;2;75;;0;0;99;0
82eaee6ab0a;1;1;1;43;;6;1;10;0
82eaee6ab0a;2;2;2;31;;6;1;99;0
82eaee6ab0a;3;;1;10;;0;0;99;0
82eaee6ab0a;4;3;1;12;;0;0;99;0
82eaee6ab0a;5;3;1;14;;0;0;10;
82fc4f321dc;1;1;1;52;;5;6;30;0
82fc4f321dc;2;2;2;47;;0;0;30;0
82fc4f321dc;3;4;2;80;;0;0;30;0
8326556d382;1;1;1;42;;8;8;20;0
8326556d382;2;2;2;38;;0;0;20;0
8326556d382;3;3;2;15;;0;0;99;0
8326556d382;4;3;2;20;;0;0;20;0
832e364bb71;1;1;1;52;;;5;12;0
832e364bb71;2;2;2;48;;0;0;12;
833299e173d;1;1;1;50;;0;0;99;0
833299e173d;2;2;2;47;;0;;99;0
834e794a949;1;1;1;32;;4;8;30;0
834e794a949;2;2;2;31;;2;12;30;0
834e794a949;3;3;2;1;16;;0;12;0
83637748c93;1;1;1;62;;2;2;20;0
83637748c93;2;2;2;59;;2;5;20;0
83637748c93;3;3;2;13;;0;0;20;0
83637748c93;4;3;2;18;;0;;11;0
83637748c93;5;3;1;30;;11;9;11;0
83637748c93;6;5;2;21;;9;15;20;0
83637748c93;7;5;2;32;;9;15;30;0
836d159a93e;1;1;2;54;;5;14;99;0
836d159a93e;2;3;2;15;;0;0;99;0
836d159a93e;3;4;1;23;;4;11;99;0
83728671b9c;1;1;1;21;;7;6;20;0
83728671b9c;2;5;1;11;;0;0;;0
839573ada75;1;1;1;31;;7;3;12;0
839573ada75;2;2;2;26;;0;0;12;0
839573ada75;3;3;1;4;50;0;0;12;0
83ac1d4c221;1;1;2;76;;0;0;20;1
83ae06077ae;1;1;2;27;;5;12;12;0
83ae06077ae;2;2;1;34;;;7;12;0
83ae34a0b56;1;1;1;55;;7;2;20;0
83ae34a0b56;2;2;2;51;;7;7;99;0
83ae34a0b56;3;3;2;18;;3;8;30;0
83ae34a0b56;4;3;1;19;;7;3;99;0
83ae34a0b56;5;3;2;22;;2;;11;0
83aecc49955;1;1;2;58;;0;0;20;0
83aecc49955;2;3;2;15;;;0;20;0
83b21836fac;1;1;1;63;;5;6;20;0
83b21836fac;2;2;2;52;;5;6;99;0
83b44377680;1;1;1;;;7;6;20;0
83b44377680;2;2;2;32;;;0;20;0
83c9b870632;1;1;1;36;;6;1;20;0
83c9b870632;2;2;2;34;;6;1;20;0
83c9b870632;3;3;2;2;26;0;0;11;0
83c9b870632;4;3;2;4;53;0;0;11;0
83c9b870632;5;3;2;7;;0;0;99;0
83c9b870632;6;3;2;12;;0;0;11;0
83c9b870632;7;3;1;18;;0;0;11;0
83d9e1b83a4;1;1;1;42;;5;;10;0
83d9e1b83a4;2;2;2;34;;0;0;12;0
83d9e1b83a4;3;3;1;2;25;0;0;12;0
83d9e1b83a4;4;3;2;7;;0;0;99;0
83d9e1b83a4;5;3;1;10;;0;0;99;0
83e38d36bbe;1;1;2;33;;2;12;30;0
83e38d36bbe;2;;1;33;;1;9;30;0
83ea5d01837;1;1;1;42;;6;1;10;0
83ea5d01837;2;;2;38;;0;0;20;0
83ea5d01837;3;3;1;12;;0;;20;0
83ea5d01837;4;;2;15;;0;0;20;0
83f600b7299;1;1;1;71;;2;11;30;0
83f600b7299;2;2;2;49;;1;9;30;0
83f600b7299;3;5;2;60;;9;15;30;0
83f600b7299;4;5;2;61;;9;15;30;0
83f6ca95573;1;1;1;;;6;;;0
83f6ca95573;2;2;2;29;;6;1;12;0
83f6ca95573;3;3;1;0;1;0;0;99;0
83f6ca95573;4;3;1;4;49;0;0;11;0
83f6ca95573;5;3;1;5;;0;0;11;0
83f6ca95573;6;3;1;9;;0;0;11;0
83f6ca95573;7;3;1;10;;;0;;0
83f6ca95573;8;3;1;11;;0;0;12;0
84018a42a05;1;1;1;34;;6;1;30;
84018a42a05;2;2;2;31;;6;1;10;
84018a42a05;3;3;;12;;0;0;12;0
84018a42a05;4;3;2;;;0;0;11;0
84257f8685a;1;1;1;63;;0;0;10;0
84257f8685a;2;3;1;26;;0;;99;0
84257f8685a;3;3;1;32;;8;3;99;0
8426e6a15e6;1;1;2;70;;6;1;99;0
8426e6a15e6;2;;1;37;;6;1;99;0
8426e6a15e6;3;3;1;41;;6;1;99;0
8426e6a15e6;4;4;1;7;;;0;99;0
8426e6a15e6;5;4;2;16;;0;0;99;0
8429fdbaed4;1;1;1;40;;0;0;20;0
84357520d7e;1;1;1;23;;7;14;30;0
84357520d7e;2;2;2;20;;7;3;20;0
84357520d7e;3;3;2;1;17;0;0;11;1
843df3b060b;1;1;1;40;;5;6;20;
843df3b060b;2;2;2;31;;0;0;99;0
843df3b060b;3;3;1;5;;0;0;20;0
843df3b060b;4;3;1;6;;0;0;20;0
8459e039e9f;1;1;1;53;;5;6;20;0
8459e039e9f;2;2;2;49;;0;0;20;0
8459e039e9f;3;3;2;18;;0;0;10;0
8459e039e9f;4;3;1;25;;0;0;10;0
84623c143af;1;1;1;24;;5;6;20;0
84623c143af;2;2;2;23;;0;0;10;0
84623c143af;3;3;2;2;32;0;0;10;0
8463338a31a;1;1;2;80;;6;;11;0
847c04a972d;1;1;1;50;;7;5;20;0
847c04a972d;2;2;2;49;;0;0;10;0
8481e8f89d0;1;1;1;36;;0;0;0;0
8481e8f89d0;2;2;2;30;;;0;0;0
8481e8f89d0;3;3;2;3;47;0;0;99;0
8481e8f89d0;4;3;1;6;;;0;99;0
8481e8f89d0;5;3;1;9;;0;;99;0
8481e8f89d0;6;3;1;15;;0;;99;0
848999ba96e;1;1;1;48;;6;1;12;0
848999ba96e;2;2;2;43;;;1;30;0
848999ba96e;3;3;1;21;;6;1;30;0
848999ba96e;4;;1;24;;6;1;30;0
8490ab03a5e;1;1;1;38;;6;1;30;
8490ab03a5e;2;2;2;35;;;1;30;0
8490ab03a5e;3;3;2;1;17;0;0;30;0
8490ab03a5e;4;3;2;4;54;0;0;11;0
8490ab03a5e;5;3;1;9;;0;0;30;
8490ab03a5e;6;3;2;13;;0;0;30;0
8490ab03a5e;7;3;2;14;;;0;11;0
84ac1fcb3aa;1;1;1;46;;6;1;30;1
84ac1fcb3aa;2;2;2;42;;6;1;30;0
84ac1fcb3aa;3;3;2;24;;6;1;30;0
84ac1fcb3aa;4;4;1;38;;6;1;30;1
84bb7257dd7;1;1;1;40;;5;14;20;0
84bb7257dd7;2;2;2;35;;6;;;0
84bb7257dd7;3;3;2;10;;;0;20;0
84bb7257dd7;4;3;1;16;;;5;;0
84bb7257dd7;5;4;2;15;;6;1;10;0
84bbada89df;1;1;1;40;;7;3;20;0
84bbada89df;2;2;2;34;;0;0;20;0
84bead0ac93;1;1;1;33;;6;1;11;0
84bead0ac93;2;2;2;25;;0;0;12;0
84bead0ac93;3;3;1;18;;6;1;11;0
84c41847eaf;1;1;2;33;;0;0;99;0
84c41847eaf;2;3;2;5;;;0;11;0
84c41847eaf;3;3;2;9;;0;0;30;0
84c41847eaf;4;3;1;13;;0;0;30;
84c41847eaf;5;3;2;16;;0;0;99;0
84cecbf2a9c;1;1;1;47;;6;1;20;0
84cecbf2a9c;2;2;2;46;;6;1;20;0
84cecbf2a9c;3;3;1;3;43;0;0;11;0
84cecbf2a9c;4;3;1;5;;0;;11;0
84cecbf2a9c;5;3;2;10;;0;0;99;0
84cecbf2a9c;6;3;2;18;;6;1;;0
84cecbf2a9c;7;3;1;23;;6;1;30;0
84cecbf2a9c;8;3;2;25;;6;1;11;0
84cecbf2a9c;9;4;2;1;23;0;0;11;0
84d042f0b84;1;1;1;36;;;3;10;0
84d042f0b84;2;2;2;31;;2;12;20;0
84d042f0b84;3;3;2;5;;0;0;20;0
84d615446c4;1;1;2;80;;0;0;0;0
84d615446c4;2;4;2;40;;6;1;99;1
84eba91ab22;1;1;1;80;;0;0;30;1
84ec72da57e;1;1;1;49;;0;0;99;0
84ec72da57e;2;2;2;45;;0;;99;0
84ec72da57e;3;3;1;;;9;14;99;0
84ec72da57e;4;3;2;21;;4;14;12;0
84ec72da57e;5;3;2;29;;4;14;10;
84ff6735cf3;1;1;1;64;;;0;0;0
84ff6735cf3;2;2;2;62;;0;;0;0
84ff6735cf3;3;3;1;31;;11;9;;0
84ff6735cf3;4;3;2;32;;2;11;12;0
84ff6735cf3;5;3;2;33;;2;13;10;0
84ff6735cf3;6;4;1;2;27;0;0;;0
84ff6bc3d3a;1;1;1;28;;5;6;0;0
84ff6bc3d3a;2;2;2;26;;0;0;20;0
84ff6bc3d3a;3;3;1;0;8;0;0;20;0
84ff6bc3d3a;4;3;1;3;38;0;0;99;0
84ff6bc3d3a;5;3;1;8;;0;0;99;
8501b68a047;1;1;1;28;;7;3;20;0
8501b68a047;2;2;2;20;;7;3;30;0
8501b68a047;3;3;2;2;26;0;;;0
8501b68a047;4;3;2;5;;;0;30;
850ac35f275;1;1;1;45;;1;10;12;0
850ac35f275;2;3;2;16;;0;0;11;0
850ac35f275;3;3;1;23;;4;0;11;0
850e13e97be;1;1;1;55;;2;13;20;0
850fc800351;1;1;1;38;;8;8;30;0
850fc800351;2;;2;31;;0;0;30;0
850fc800351;3;3;2;1;14;0;0;30;0
850fc800351;4;3;1;10;;;0;;0
850fc800351;5;4;2;14;;0;0;30;0
8529b532c30;1;1;1;40;;3;12;20;0
8529b532c30;2;2;2;26;;0;0;20;0
8533a8a4b9c;1;1;;50;;3;12;;0
8533a8a4b9c;2;2;2;40;;0;;12;0
8533a8a4b9c;3;3;1;23;;0;0;12;0
855b501c497;1;1;1;29;;;1;20;0
855b501c497;2;2;2;28;;;0;10;0
855b501c497;3;3;1;1;19;0;0;0;0
855b501c497;4;3;2;4;50;0;0;10;0
855b501c497;5;3;2;5;;0;0;0;0
855e22aaa49;1;1;1;39;;5;10;12;0
855e22aaa49;2;2;2;33;;0;0;12;
855e22aaa49;3;3;1;5;;0;0;12;0
855e22aaa49;4;3;2;12;;0;0;12;0
855e22aaa49;5;3;;14;;0;0;12;0
85774df0afd;1;1;1;41;;2;11;11;0
85774df0afd;2;2;2;37;;2;13;99;0
85774df0afd;3;3;2;3;40;0;0;12;0
85774df0afd;4;3;2;9;;;0;20;0
85774df0afd;5;3;1;10;;0;0;99;0
857d71fe797;1;1;2;25;;6;1;20;1
857d71fe797;2;3;1;2;31;0;;11;0
857d71fe797;3;3;2;2;34;0;;20;0
85856c9037d;1;1;1;60;;;1;20;0
8588914b81f;1;1;1;;;7;11;;
8588914b81f;2;2;2;47;;5;6;0;0
8588914b81f;3;3;1;13;;;0;11;0
8588914b81f;4;3;2;19;;5;;11;0
8588914b81f;5;4;2;4;57;0;0;12;
8588914b81f;6;4;2;8;;0;0;;
85965301f07;1;1;1;57;;5;3;20;0
85965301f07;2;2;2;52;;0;0;20;0
85965301f07;3;3;2;20;;3;8;10;0
85b6fc22aa6;1;;1;78;;6;1;11;
85b6fc22aa6;2;2;2;73;;6;1;99;
85b6fc22aa6;3;3;1;49;;6;1;11;0
85c2a3a467b;1;1;1;23;;7;1;20;0
85c2a3a467b;2;;2;20;;6;1;20;0
85c2a3a467b;3;3;1;2;30;;0;12;0
85c2a3a467b;4;3;2;4;57;0;;20;0
85c2a3a467b;5;3;1;6;;0;0;20;0
85c2a3a467b;6;4;2;55;;6;1;;0
85c4d9c8749;1;1;1;26;;5;11;0;0
85c4d9c8749;2;2;2;28;;9;7;99;0
85c4d9c8749;3;3;2;5;;0;0;0;0
85c4d9c8749;4;3;2;8;;0;0;30;0
85d28114af0;1;1;1;28;;0;;20;0
85d28114af0;2;2;2;47;;;3;99;0
85d94d1ec0a;1;1;2;35;;2;12;30;0
85d94d1ec0a;2;3;1;8;;;0;11;0
85de77990b6;1;1;2;27;;5;15;12;0
85de77990b6;2;3;1;5;;0;0;20;0
85de77990b6;3;3;2;9;;;0;20;0
85f47f1df1f;1;1;1;37;;6;1;11;0
85f47f1df1f;2;4;2;30;;6;1;99;0
85f47f1df1f;3;4;1;35;;;1;99;0
85f47f1df1f;4;4;2;65;;6;1;99;0
85f490ce1ab;1;1;1;36;;7;2;;0
85f490ce1ab;2;2;2;;;0;0;20;0
85f490ce1ab;3;3;2;11;;0;0;20;0
85f917b5ec3;1;1;2;60;;1;14;10;0
85f917b5ec3;2;3;2;25;;;6;30;0
85f917b5ec3;3;;2;3;41;0;0;30;
85f917b5ec3;4;4;2;6;;0;0;;0
85f917b5ec3;5;4;1;19;;0;0;99;1
85f917b5ec3;6;4;1;30;;9;6;10;0
860d6d3f3b7;1;1;1;39;;6;1;11;0
860d6d3f3b7;2;2;2;37;;0;0;99;0
860d6d3f3b7;3;3;1;3;44;;0;99;0
860d6d3f3b7;4;3;2;13;;0;0;99;0
860d6d3f3b7;5;3;1;17;;0;0;99;0
860d6d3f3b7;6;4;1;15;;0;0;99;0
8628c1277a1;1;1;1;46;;7;3;12;0
8628c1277a1;2;2;;43;;;0;12;0
8628c1277a1;3;3;1;11;;0;0;0;0
8628c1277a1;4;3;2;14;;0;;0;0
8628c1277a1;5;3;1;16;;;5;30;0
8628c1277a1;6;3;2;21;;9;5;12;0
86482fe14eb;1;1;2;45;;9;6;20;0
86482fe14eb;2;3;1;12;;0;0;11;0
86482fe14eb;3;3;1;22;;9;6;11;0
8654065ed60;1;1;1;27;;7;6;20;0
8654065ed60;2;2;2;23;;;;20;0
8654065ed60;3;3;1;3;40;0;0;20;0
86622b8bf39;1;1;1;45;;8;8;12;0
86622b8bf39;2;2;2;42;;0;0;0;0
86622b8bf39;3;3;1;9;;0;0;11;0
86622b8bf39;4;3;1;20;;8;3;12;0
86622b8bf39;5;3;1;23;;8;3;11;0
86622b8bf39;6;4;2;19;;0;0;30;0
866a7d3a84c;1;1;1;75;;6;1;12;0
866a7d3a84c;2;2;2;70;;0;0;99;0
866d4872368;1;1;1;80;;6;1;0;0
866d4872368;2;2;2;68;;6;1;20;0
866d4872368;3;3;1;42;;6;1;11;0
866d4872368;4;4;1;10;;0;0;11;0
866d4872368;5;4;1;14;;0;0;12;
866d4872368;6;4;2;36;;6;1;0;0
867a8fce142;1;1;1;67;;0;0;12;0
867a8fce142;2;3;1;37;;0;0;12;0
868b8ed3f88;1;1;1;49;;9;15;0;1
868b8ed3f88;2;2;2;47;;0;0;20;
868b8ed3f88;3;3;2;18;;0;0;99;
868b8ed3f88;4;3;1;18;;6;1;11;0
868b8ed3f88;5;3;1;21;;6;1;;0
868b8ed3f88;6;3;1;23;;6;1;20;0
86b34f82893;1;1;1;82;;0;0;12;1
86b34f82893;2;2;2;80;;0;0;99;1
86ba44a4d7a;1;1;1;24;;9;5;20;0
86ba44a4d7a;2;2;;18;;0;0;20;0
86ba44a4d7a;3;3;2;3;43;0;0;10;0
86c67563796;1;1;1;49;;1;3;0;0
86c67563796;2;2;2;50;;0;0;99;0
86c67563796;3;3;1;14;;0;0;99;0
86c67563796;4;3;2;16;;0;0;99;0
86c67563796;5;3;1;24;;0;0;11;0
86c67563796;6;3;1;26;;7;3;99;0
86c67563796;7;3;;29;;2;13;20;0
86c67563796;8;4;2;15;;0;0;;0
86c83864442;1;1;1;52;;9;6;0;0
86c83864442;2;2;2;42;;;;20;0
86c83864442;3;3;1;15;;0;0;20;0
86c83864442;4;;1;17;;;0;20;0
86d6e9b195f;1;1;1;27;;4;6;20;
86d6e9b195f;2;2;2;21;;0;0;30;0
86d6e9b195f;3;3;2;1;13;0;0;30;0
86d6e9b195f;4;4;2;48;;0;0;30;0
86d6e9b195f;5;4;1;53;;0;0;30;0
86d7c5a6284;1;1;1;45;;6;1;99;0
86d7c5a6284;2;2;2;43;;0;0;;0
86d7c5a6284;3;3;2;20;;0;0;99;0
86d7c5a6284;4;4;2;0;5;0;0;99;0
86d7c5a6284;5;5;1;23;;0;0;99;0
86d7f9abf6e;1;1;2;66;;0;0;30;0
86d7f9abf6e;2;4;2;57;;0;0;30;0
86e8c3123c0;1;1;1;38;;6;1;20;0
86e8c3123c0;2;2;2;33;;6;1;11;0
86e8c3123c0;3;3;2;19;;0;0;99;0
86f21cd49fd;1;1;1;36;;10;10;11;0
86f21cd49fd;2;2;2;;;0;0;30;0
86f21cd49fd;3;3;1;5;;0;0;11;0
86f32f3291a;1;1;1;54;;3;1;;
86f32f3291a;2;2;2;51;;0;0;20;0
86f32f3291a;3;4;2;32;;2;11;30;0
86f51f11d21;1;1;1;45;;;1;30;0
86f51f11d21;2;2;2;49;;9;15;0;0
86f51f11d21;3;3;1;24;;8;8;0;0
86f51f11d21;4;4;2;1;20;0;0;11;0
86f51f11d21;5;4;2;4;58;0;0;11;0
86f51f11d21;6;4;2;21;;9;15;12;0
86f5f3a40bc;1;1;1;75;;6;1;20;0
86f5f3a40bc;2;2;2;66;;6;1;99;0
86f5f3a40bc;3;3;1;38;;1;8;11;0
86f5f3a40bc;4;4;1;5;;0;0;11;0
86f5f3a40bc;5;4;1;7;;0;0;10;0
86f5f3a40bc;6;4;2;26;;0;0;11;0
87034ded762;1;1;1;28;;5;6;20;0
87034ded762;2;2;2;29;;5;6;20;0
87034ded762;3;3;2;1;21;0;0;20;
87034ded762;4;5;1;24;;5;6;10;0
87286cb51b0;1;1;1;72;;6;1;12;0
87286cb51b0;2;2;2;67;;5;6;12;0
87286cb51b0;3;3;1;24;;;1;12;0
872de3fd0cd;1;1;2;66;;;3;12;0
872de3fd0cd;2;3;2;28;;9;15;12;0
872de3fd0cd;3;3;1;35;;7;5;12;0
872de3fd0cd;4;4;2;5;;0;0;12;0
872de3fd0cd;5;4;1;9;;0;0;10;0
873b4ed409e;1;1;1;25;;0;0;20;0
873b4ed409e;2;2;2;20;;6;;20;0
873b4ed409e;3;3;2;2;26;0;0;11;0
873b4ed409e;4;3;1;4;49;0;0;99;0
873b4ed409e;5;3;1;6;;0;0;11;
873b4ed409e;6;4;2;12;;0;;99;0
873b4ed409e;7;4;2;13;;0;0;99;0
873b4ed409e;8;4;2;20;;;0;20;
873b4ed409e;9;4;1;24;;0;0;99;0
873b4ed409e;10;4;2;26;;0;0;20;0
873b4ed409e;11;4;;27;;;0;20;0
873b4ed409e;12;4;1;28;;0;;20;0
873b4ed409e;13;4;1;32;;0;0;11;0
873b4ed409e;14;4;2;52;;0;0;20;0
87458a83e62;1;1;1;30;;0;0;30;0
87458a83e62;2;2;2;24;;4;3;30;0
87487f633b9;1;1;1;66;;6;1;0;0
87487f633b9;2;2;2;44;;6;1;0;0
87487f633b9;3;3;1;6;;0;0;12;0
87487f633b9;4;3;1;7;;0;0;12;0
87487f633b9;5;3;1;13;;;0;12;0
87487f633b9;6;3;2;16;;6;1;12;
87487f633b9;7;3;2;17;;6;;12;0
87487f633b9;8;3;2;20;;;0;20;0
87487f633b9;9;3;1;23;;6;1;;0
87487f633b9;10;3;2;28;;6;1;12;0
874edac2365;1;1;2;75;;0;0;20;
874edac2365;2;3;2;40;;0;0;20;0
874edac2365;3;4;1;3;36;0;0;20;0
874edac2365;4;4;1;17;;0;;20;0
874edac2365;5;4;1;19;;0;0;20;0
874ee797a67;1;1;1;30;;5;7;20;
874ee797a67;2;2;2;23;;0;0;12;0
874ee797a67;3;3;1;3;41;0;0;99;0
8765b71a19b;1;1;2;36;;0;0;99;0
8765b71a19b;2;3;1;3;47;0;0;99;0
8765b71a19b;3;3;2;7;;0;0;99;
8785737eda2;1;1;1;38;;7;5;10;0
8785737eda2;2;2;2;35;;0;0;99;0
8785737eda2;3;3;2;7;;0;0;;0
8785737eda2;4;3;1;9;;0;;99;0
878a0406579;1;1;2;72;;0;0;99;1
878aa2faea3;1;1;1;49;;8;3;12;0
878aa2faea3;2;2;2;45;;0;;0;0
878aa2faea3;3;3;2;14;;0;0;0;0
878cca2674b;1;1;1;;;0;0;20;0
878cca2674b;2;2;2;37;;;;11;0
878cca2674b;3;3;1;0;4;0;0;20;0
879eedbe082;1;1;1;85;;0;;0;1
87a21bd4710;1;1;2;45;;7;3;0;0
87a21bd4710;2;3;2;7;;0;0;99;0
87a21bd4710;3;3;1;9;;0;0;99;0
87a21bd4710;4;3;2;16;;0;;30;0
87a21bd4710;5;3;2;22;;0;0;99;0
87b9af25a0a;1;1;2;46;;0;0;20;0
87b9af25a0a;2;2;1;55;;6;1;20;0
87b9af25a0a;3;3;2;21;;0;0;20;0
87b9af25a0a;4;4;1;88;;0;0;10;0
87c6c4ca42f;1;1;2;73;;0;0;20;1
87c6c4ca42f;2;3;1;56;;0;0;99;1
87ca19bf2f4;1;1;2;46;;9;13;0;0
87ca19bf2f4;2;3;1;18;;0;0;99;0
87ca19bf2f4;3;3;2;21;;0;;99;0
87ca19bf2f4;4;3;1;24;;7;6;10;1
87cd6e99539;1;1;1;46;;7;5;20;0
87cd6e99539;2;2;2;45;;2;12;20;0
87cd6e99539;3;3;1;9;;;0;30;0
87cd6e99539;4;3;2;11;;0;0;20;0
87cd6e99539;5;3;2;14;;0;0;;0
87cd6e99539;6;3;1;15;;0;0;99;0
87cd6e99539;7;4;2;80;;0;;99;0
87d2c2507b1;1;1;1;75;;0;0;20;0
87d2c2507b1;2;2;2;72;;;0;;0
87d2c2507b1;3;3;1;23;;0;0;12;0
87d2c2507b1;4;3;2;47;;0;0;12;0
87d2c2507b1;5;4;1;40;;0;0;99;1
87d456ec6ae;1;1;2;82;;0;;0;0
87d456ec6ae;2;3;2;51;;7;3;0;0
87d456ec6ae;3;;2;18;;0;0;0;0
87d456ec6ae;4;4;1;22;;9;7;20;0
87e2f99e6b6;1;1;1;31;;7;3;20;0
87e2f99e6b6;2;2;2;32;;0;0;20;0
87e2f99e6b6;3;3;1;2;34;0;0;20;0
87e2f99e6b6;4;3;1;5;;0;0;20;0
87e2f99e6b6;5;3;2;10;;0;0;20;1
87e2f99e6b6;6;4;2;2;33;0;0;10;0
87e2f99e6b6;7;4;1;;;8;8;20;0
87e8d341b41;1;1;1;49;;0;0;20;0
87e8d341b41;2;2;2;45;;0;0;10;0
87e8d341b41;3;3;1;9;;0;0;20;0
87e8d92e2c3;1;1;1;36;;0;0;99;0
87e8d92e2c3;2;2;2;36;;7;3;0;0
87e8d92e2c3;3;3;1;2;25;0;0;12;0
87e8d92e2c3;4;3;1;10;;0;0;12;0
87e8d92e2c3;5;3;2;15;;0;0;99;0
87eb7f9e76f;1;1;2;33;;4;14;99;0
87eb7f9e76f;2;3;2;14;;0;0;99;0
87eb7f9e76f;3;3;1;17;;0;0;99;0
8802a4648c0;1;1;1;37;;0;0;99;0
8802a4648c0;2;2;2;37;;7;3;99;0
8802a4648c0;3;3;2;10;;0;0;99;0
8802a4648c0;4;3;1;10;;0;0;99;
880e4f3e099;1;1;1;55;;0;0;20;0
880e4f3e099;2;2;2;55;;5;6;30;0
880e4f3e099;3;3;2;20;;;0;20;0
880e4f3e099;4;3;1;23;;5;6;20;0
881a98fde7b;1;1;1;50;;6;1;20;0
881a98fde7b;2;;2;41;;6;1;20;0
881a98fde7b;3;4;2;3;38;0;0;20;0
883ac10954a;1;1;1;57;;8;3;20;0
883ac10954a;2;2;2;47;;0;0;20;0
883ac10954a;3;3;2;8;;0;0;20;
8842c10b3bf;1;1;1;66;;6;1;12;0
8842c10b3bf;2;2;2;54;;6;1;20;0
8842c10b3bf;3;4;1;8;;0;0;20;0
8842c10b3bf;4;4;2;10;;0;0;20;0
884fd006f99;1;1;1;65;;9;1;20;0
884fd006f99;2;2;;64;;9;1;99;0
884fd006f99;3;4;2;13;;;0;11;0
884fd006f99;4;4;2;15;;0;0;99;
884fd006f99;5;4;2;17;;;;99;0
